CensusTime	AgeH	Chamber	Collective	UniqueName	Transfer	Deaths	Carried	Censored	IntDeaths	Flag1	Flag2	N
5/9/18 12:35 PM	1387.3	25	25	Ral_208	Y	4	0	0	4	0	0	17
5/9/18 12:35 PM	1387.3	29	29	Ral_138	Y	0	0	0	0	0	0	0
5/9/18 12:35 PM	1387.3	67	67	Ral_208	Y	6	0	0	6	0	0	17
5/9/18 12:35 PM	1387.3	69	69	Ral_796	Y	0	0	0	0	0	0	0
5/9/18 12:35 PM	1387.3	87	87	Ral_362	Y	0	1	0	0	0	0	20
5/9/18 12:35 PM	1387.3	97	97	Ral_320	Y	0	0	0	0	0	0	24
5/9/18 12:35 PM	1387.3	103	103	Ral_405	Y	2	0	0	2	0	0	8
5/9/18 12:35 PM	1387.3	120	120	Ral_362	Y	0	1	0	0	0	0	22
5/9/18 12:35 PM	1387.3	130	130	Ral_355	Y	5	0	0	5	0	0	1
5/9/18 12:35 PM	1387.3	138	138	Ral_228	Y	1	1	0	2	0	0	22
5/9/18 12:35 PM	1387.3	158	158	Ral_228	Y	3	0	0	3	0	0	18
5/9/18 12:35 PM	1387.3	163	163	Ral_228	Y	1	0	0	1	0	0	18
5/9/18 12:35 PM	1387.3	164	164	Ral_138	Y	0	0	0	0	0	0	0
5/9/18 12:35 PM	1387.3	166	166	Ral_405	Y	2	0	0	1	0	0	13
5/9/18 12:35 PM	1387.3	167	167	Ral_362	Y	0	0	0	0	0	0	22
5/9/18 12:35 PM	1387.3	181	181	Ral_136	Y	1	0	0	0	0	0	24
5/9/18 12:35 PM	1387.3	182	182	Ral_796	Y	0	0	0	0	0	0	0
5/9/18 12:35 PM	1387.3	201	201	Ral_362	Y	0	0	0	0	0	0	31
5/9/18 12:35 PM	1387.3	216	216	Ral_796	Y	0	0	0	0	0	0	0
5/9/18 12:35 PM	1387.3	219	219	Ral_355	Y	1	1	0	2	0	0	4
5/9/18 12:35 PM	1387.3	223	223	Ral_208	Y	3	0	0	3	0	0	16
5/9/18 12:35 PM	1387.3	226	226	Ral_136	Y	0	0	0	0	0	0	25
5/9/18 12:35 PM	1387.3	229	229	Ral_136	Y	0	0	0	0	0	0	16
5/9/18 12:35 PM	1387.3	271	271	Ral_405	Y	5	2	0	5	0	0	10
5/9/18 12:35 PM	1387.3	273	273	Ral_208	Y	0	0	0	0	0	0	15
5/9/18 12:35 PM	1387.3	275	275	Ral_355	Y	0	0	0	0	0	0	1
5/9/18 12:35 PM	1387.3	292	292	Ral_405	Y	1	0	0	1	0	0	5
5/9/18 12:35 PM	1387.3	298	298	Ral_138	Y	0	0	0	0	0	0	0
5/9/18 12:35 PM	1387.3	309	309	Ral_796	Y	0	0	0	0	0	0	0
5/9/18 12:35 PM	1387.3	330	330	Ral_228	Y	1	0	0	1	0	0	15
5/9/18 12:35 PM	1387.3	331	331	Ral_136	Y	0	0	0	0	0	0	25
5/9/18 12:35 PM	1387.3	343	343	Ral_355	Y	0	0	0	0	0	0	1
5/9/18 12:35 PM	1387.3	353	353	Ral_320	Y	0	0	0	0	0	0	23
5/9/18 12:35 PM	1387.3	363	363	Ral_405	Y	12	0	0	12	0	0	2
5/9/18 12:35 PM	1387.3	364	364	Ral_136	Y	0	0	0	0	0	0	25
5/9/18 12:35 PM	1387.3	366	366	Ral_320	Y	1	0	0	1	0	0	23
5/9/18 12:35 PM	1387.3	376	376	Ral_138	Y	0	0	0	0	0	0	0
5/9/18 12:35 PM	1387.3	379	379	Ral_320	Y	0	0	0	0	0	0	25
5/9/18 12:35 PM	1387.3	389	389	Ral_355	Y	3	0	0	3	0	0	1
5/9/18 12:35 PM	1387.3	390	390	Ral_320	Y	0	0	0	0	0	0	24
5/9/18 12:35 PM	1387.3	394	394	Ral_138	Y	0	0	0	0	0	0	0
5/11/18 10:24 AM	1433.12	4	4	Ral_362	Y	0	0	0	0	0	0	19
5/11/18 10:24 AM	1433.12	16	16	Ral_228	Y	1	0	0	1	0	0	23
5/11/18 10:24 AM	1433.12	23	23	Ral_796	Y	0	0	0	0	0	0	0
5/11/18 10:24 AM	1433.12	25	25	Ral_208	Y	7	0	0	7	0	0	10
5/11/18 10:24 AM	1433.12	29	29	Ral_138	Y	0	0	0	0	0	0	0
5/11/18 10:24 AM	1433.12	67	67	Ral_208	Y	1	1	0	2	0	0	15
5/11/18 10:24 AM	1433.12	69	69	Ral_796	Y	0	0	0	0	0	0	0
5/11/18 10:24 AM	1433.12	87	87	Ral_362	Y	0	1	0	0	0	0	20
5/11/18 10:24 AM	1433.12	97	97	Ral_320	Y	0	0	0	0	0	0	24
5/11/18 10:24 AM	1433.12	103	103	Ral_405	Y	2	1	0	3	0	0	5
5/11/18 10:24 AM	1433.12	120	120	Ral_362	Y	0	2	0	1	0	0	21
5/11/18 10:24 AM	1433.12	130	130	Ral_355	Y	0	0	0	0	0	0	1
5/11/18 10:24 AM	1433.12	138	138	Ral_228	Y	3	0	0	2	0	0	20
5/11/18 10:24 AM	1433.12	158	158	Ral_228	Y	2	0	0	2	0	0	16
5/11/18 10:24 AM	1433.12	163	163	Ral_228	Y	0	0	0	0	0	0	18
5/11/18 10:24 AM	1433.12	164	164	Ral_138	Y	0	0	0	0	0	0	0
5/11/18 10:24 AM	1433.12	166	166	Ral_405	Y	2	2	0	4	0	0	9
5/11/18 10:24 AM	1433.12	167	167	Ral_362	Y	0	0	0	0	0	0	22
5/11/18 10:24 AM	1433.12	181	181	Ral_136	Y	0	0	0	0	0	0	24
5/11/18 10:24 AM	1433.12	182	182	Ral_796	Y	0	0	0	0	0	0	0
5/11/18 10:24 AM	1433.12	201	201	Ral_362	Y	1	0	0	1	0	0	30
5/11/18 10:24 AM	1433.12	216	216	Ral_796	Y	0	0	0	0	0	0	0
5/11/18 10:24 AM	1433.12	219	219	Ral_355	Y	3	0	0	2	0	0	2
5/11/18 10:24 AM	1433.12	223	223	Ral_208	Y	3	0	0	3	0	0	13
5/11/18 10:24 AM	1433.12	226	226	Ral_136	Y	0	0	0	0	0	0	25
5/11/18 10:24 AM	1433.12	229	229	Ral_136	Y	0	0	0	0	0	0	16
5/11/18 10:24 AM	1433.12	271	271	Ral_405	Y	7	0	0	5	0	0	5
5/11/18 10:24 AM	1433.12	273	273	Ral_208	Y	12	0	0	12	0	0	3
5/11/18 10:24 AM	1433.12	275	275	Ral_355	Y	0	0	0	0	0	0	1
5/11/18 10:24 AM	1433.12	292	292	Ral_405	Y	2	0	0	2	0	0	3
5/11/18 10:24 AM	1433.12	298	298	Ral_138	Y	0	0	0	0	0	0	0
5/11/18 10:24 AM	1433.12	309	309	Ral_796	Y	0	0	0	0	0	0	0
5/11/18 10:24 AM	1433.12	330	330	Ral_228	Y	1	0	0	1	0	0	14
5/11/18 10:24 AM	1433.12	331	331	Ral_136	Y	0	0	0	0	0	0	25
5/11/18 10:24 AM	1433.12	343	343	Ral_355	Y	0	0	0	0	0	0	1
5/11/18 10:24 AM	1433.12	353	353	Ral_320	Y	0	0	0	0	0	0	23
5/11/18 10:24 AM	1433.12	363	363	Ral_405	Y	2	0	0	2	0	0	0
5/11/18 10:24 AM	1433.12	364	364	Ral_136	Y	0	0	0	0	0	0	25
5/11/18 10:24 AM	1433.12	366	366	Ral_320	Y	0	0	0	0	0	0	23
5/11/18 10:24 AM	1433.12	376	376	Ral_138	Y	0	0	0	0	0	0	0
5/11/18 10:24 AM	1433.12	379	379	Ral_320	Y	0	0	0	0	0	0	25
5/11/18 10:24 AM	1433.12	389	389	Ral_355	Y	0	0	0	0	0	0	1
5/11/18 10:24 AM	1433.12	390	390	Ral_320	Y	0	0	0	0	0	0	24
5/11/18 10:24 AM	1433.12	394	394	Ral_138	Y	0	0	0	0	0	0	0
5/13/18 1:36 PM	1484.31	4	4	Ral_362	Y	0	1	0	1	0	0	18
5/13/18 1:36 PM	1484.31	16	16	Ral_228	Y	0	0	0	0	0	0	23
5/13/18 1:36 PM	1484.31	23	23	Ral_796	Y	0	0	0	0	0	0	0
5/13/18 1:36 PM	1484.31	25	25	Ral_208	Y	1	0	2	1	0	0	7
5/13/18 1:36 PM	1484.31	29	29	Ral_138	Y	0	0	0	0	0	0	0
5/13/18 1:36 PM	1484.31	67	67	Ral_208	Y	4	1	1	4	0	0	10
5/13/18 1:36 PM	1484.31	69	69	Ral_796	Y	0	0	0	0	0	0	0
5/13/18 1:36 PM	1484.31	87	87	Ral_362	Y	1	0	0	0	0	0	20
5/13/18 1:36 PM	1484.31	97	97	Ral_320	Y	0	0	0	0	0	0	24
5/13/18 1:36 PM	1484.31	103	103	Ral_405	Y	0	6	0	5	0	0	0
5/13/18 1:36 PM	1484.31	120	120	Ral_362	Y	0	2	0	0	0	0	21
5/13/18 1:36 PM	1484.31	130	130	Ral_355	Y	0	0	1	0	0	0	0
5/13/18 1:36 PM	1484.31	138	138	Ral_228	Y	1	0	0	1	0	0	19
5/13/18 1:36 PM	1484.31	158	158	Ral_228	Y	1	0	0	1	0	0	15
5/13/18 1:36 PM	1484.31	163	163	Ral_228	Y	1	0	2	1	0	0	15
5/13/18 1:36 PM	1484.31	164	164	Ral_138	Y	0	0	0	0	0	0	0
5/13/18 1:36 PM	1484.31	166	166	Ral_405	Y	4	0	1	2	0	0	6
5/13/18 1:36 PM	1484.31	167	167	Ral_362	Y	1	4	0	5	0	0	17
5/13/18 1:36 PM	1484.31	181	181	Ral_136	Y	0	0	0	0	0	0	24
5/13/18 1:36 PM	1484.31	182	182	Ral_796	Y	0	0	0	0	0	0	0
5/13/18 1:36 PM	1484.31	201	201	Ral_362	Y	0	3	0	3	0	0	27
5/13/18 1:36 PM	1484.31	216	216	Ral_796	Y	0	0	0	0	0	0	0
5/13/18 1:36 PM	1484.31	219	219	Ral_355	Y	0	0	0	0	0	0	2
5/13/18 1:36 PM	1484.31	223	223	Ral_208	Y	4	0	1	4	0	0	8
5/13/18 1:36 PM	1484.31	226	226	Ral_136	Y	0	0	0	0	0	0	25
5/13/18 1:36 PM	1484.31	229	229	Ral_136	Y	0	0	0	0	0	0	16
5/13/18 1:36 PM	1484.31	271	271	Ral_405	Y	0	0	0	0	0	0	5
5/13/18 1:36 PM	1484.31	273	273	Ral_208	Y	2	0	1	2	0	0	0
5/13/18 1:36 PM	1484.31	275	275	Ral_355	Y	0	0	0	0	0	0	1
5/13/18 1:36 PM	1484.31	292	292	Ral_405	Y	1	0	0	1	0	0	2
5/13/18 1:36 PM	1484.31	298	298	Ral_138	Y	0	0	0	0	0	0	0
5/13/18 1:36 PM	1484.31	309	309	Ral_796	Y	0	0	0	0	0	0	0
5/13/18 1:36 PM	1484.31	330	330	Ral_228	Y	1	0	0	1	0	0	13
5/13/18 1:36 PM	1484.31	331	331	Ral_136	Y	0	0	0	0	0	0	25
5/13/18 1:36 PM	1484.31	343	343	Ral_355	Y	0	0	0	0	0	0	1
5/13/18 1:36 PM	1484.31	353	353	Ral_320	Y	0	0	1	0	0	0	22
5/13/18 1:36 PM	1484.31	363	363	Ral_405	Y	0	0	0	0	0	0	0
5/13/18 1:36 PM	1484.31	364	364	Ral_136	Y	0	0	0	0	0	0	25
5/13/18 1:36 PM	1484.31	366	366	Ral_320	Y	1	0	0	1	0	0	22
5/13/18 1:36 PM	1484.31	376	376	Ral_138	Y	0	0	0	0	0	0	0
5/13/18 1:36 PM	1484.31	379	379	Ral_320	Y	0	0	0	0	0	0	25
5/13/18 1:36 PM	1484.31	389	389	Ral_355	Y	1	0	0	1	0	0	0
5/13/18 1:36 PM	1484.31	390	390	Ral_320	Y	0	0	0	0	0	0	24
5/13/18 1:36 PM	1484.31	394	394	Ral_138	Y	0	0	0	0	0	0	0
5/15/18 10:57 AM	1529.66	4	4	Ral_362	Y	0	2	0	1	0	0	17
5/15/18 10:57 AM	1529.66	16	16	Ral_228	Y	1	0	0	1	0	0	22
5/15/18 10:57 AM	1529.66	23	23	Ral_796	Y	0	0	0	0	0	0	0
5/15/18 10:57 AM	1529.66	25	25	Ral_208	Y	2	0	2	2	0	0	3
5/15/18 10:57 AM	1529.66	29	29	Ral_138	Y	0	0	0	0	0	0	0
5/15/18 10:57 AM	1529.66	67	67	Ral_208	Y	6	0	0	5	0	0	5
5/15/18 10:57 AM	1529.66	69	69	Ral_796	Y	0	0	0	0	0	0	0
5/15/18 10:57 AM	1529.66	87	87	Ral_362	Y	0	0	0	0	0	0	20
5/15/18 10:57 AM	1529.66	97	97	Ral_320	Y	1	0	0	1	0	0	23
5/15/18 10:57 AM	1529.66	103	103	Ral_405	Y	2	4	0	0	0	0	0
5/15/18 10:57 AM	1529.66	120	120	Ral_362	Y	1	1	0	0	0	0	21
5/15/18 10:57 AM	1529.66	130	130	Ral_355	Y	0	0	0	0	0	0	0
5/15/18 10:57 AM	1529.66	138	138	Ral_228	Y	1	0	0	1	0	0	18
5/15/18 10:57 AM	1529.66	158	158	Ral_228	Y	5	0	0	5	0	0	10
5/15/18 10:57 AM	1529.66	163	163	Ral_228	Y	0	0	0	0	0	0	15
5/15/18 10:57 AM	1529.66	164	164	Ral_138	Y	0	0	0	0	0	0	0
5/15/18 10:57 AM	1529.66	166	166	Ral_405	Y	1	4	0	5	0	0	1
5/15/18 10:57 AM	1529.66	167	167	Ral_362	Y	1	4	0	1	0	0	16
5/15/18 10:57 AM	1529.66	181	181	Ral_136	Y	0	0	0	0	0	0	24
5/15/18 10:57 AM	1529.66	182	182	Ral_796	Y	0	0	0	0	0	0	0
5/15/18 10:57 AM	1529.66	201	201	Ral_362	Y	1	2	0	0	0	0	27
5/15/18 10:57 AM	1529.66	216	216	Ral_796	Y	0	0	0	0	0	0	0
5/15/18 10:57 AM	1529.66	219	219	Ral_355	Y	1	0	1	1	0	0	0
5/15/18 10:57 AM	1529.66	223	223	Ral_208	Y	2	1	0	3	0	0	5
5/15/18 10:57 AM	1529.66	226	226	Ral_136	Y	1	0	0	1	0	0	24
5/15/18 10:57 AM	1529.66	229	229	Ral_136	Y	0	0	0	0	0	0	16
5/15/18 10:57 AM	1529.66	271	271	Ral_405	Y	1	2	0	3	0	0	2
5/15/18 10:57 AM	1529.66	273	273	Ral_208	Y	0	0	0	0	0	0	0
5/15/18 10:57 AM	1529.66	275	275	Ral_355	Y	0	0	0	0	0	0	1
5/15/18 10:57 AM	1529.66	292	292	Ral_405	Y	0	0	0	0	0	0	2
5/15/18 10:57 AM	1529.66	298	298	Ral_138	Y	0	0	0	0	0	0	0
5/15/18 10:57 AM	1529.66	309	309	Ral_796	Y	0	0	0	0	0	0	0
5/15/18 10:57 AM	1529.66	330	330	Ral_228	Y	5	0	0	5	0	0	8
5/15/18 10:57 AM	1529.66	331	331	Ral_136	Y	0	4	1	4	0	0	20
5/15/18 10:57 AM	1529.66	343	343	Ral_355	Y	0	0	0	0	0	0	1
5/15/18 10:57 AM	1529.66	353	353	Ral_320	Y	0	0	0	0	0	0	22
5/15/18 10:57 AM	1529.66	363	363	Ral_405	Y	0	0	0	0	0	0	0
5/15/18 10:57 AM	1529.66	364	364	Ral_136	Y	0	0	0	0	0	0	25
5/15/18 10:57 AM	1529.66	366	366	Ral_320	Y	0	0	0	0	0	0	22
5/15/18 10:57 AM	1529.66	376	376	Ral_138	Y	0	0	0	0	0	0	0
5/15/18 10:57 AM	1529.66	379	379	Ral_320	Y	0	0	0	0	0	0	25
5/15/18 10:57 AM	1529.66	389	389	Ral_355	Y	0	0	0	0	0	0	0
5/15/18 10:57 AM	1529.66	390	390	Ral_320	Y	0	0	0	0	0	0	24
5/15/18 10:57 AM	1529.66	394	394	Ral_138	Y	0	0	0	0	0	0	0
5/17/18 4:02 PM	1582.75	4	4	Ral_362	Y	1	2	0	1	0	0	16
5/17/18 4:02 PM	1582.75	16	16	Ral_228	Y	1	0	0	1	0	0	21
5/17/18 4:02 PM	1582.75	23	23	Ral_796	Y	0	0	0	0	0	0	0
5/17/18 4:02 PM	1582.75	25	25	Ral_208	Y	3	0	0	3	0	0	0
5/17/18 4:02 PM	1582.75	29	29	Ral_138	Y	0	0	0	0	0	0	0
5/17/18 4:02 PM	1582.75	67	67	Ral_208	Y	4	0	0	4	0	0	1
5/17/18 4:02 PM	1582.75	69	69	Ral_796	Y	0	0	0	0	0	0	0
5/17/18 4:02 PM	1582.75	87	87	Ral_362	Y	2	1	0	3	0	0	17
5/17/18 4:02 PM	1582.75	97	97	Ral_320	Y	0	0	0	0	0	0	23
5/17/18 4:02 PM	1582.75	103	103	Ral_405	Y	4	0	0	0	0	0	0
5/17/18 4:02 PM	1582.75	120	120	Ral_362	Y	1	0	0	0	0	0	21
5/17/18 4:02 PM	1582.75	130	130	Ral_355	Y	0	0	0	0	0	0	0
5/17/18 4:02 PM	1582.75	138	138	Ral_228	Y	3	0	0	3	0	0	15
5/17/18 4:02 PM	1582.75	158	158	Ral_228	Y	2	0	0	2	0	0	8
5/17/18 4:02 PM	1582.75	163	163	Ral_228	Y	4	0	0	4	0	0	11
5/17/18 4:02 PM	1582.75	164	164	Ral_138	Y	0	0	0	0	0	0	0
5/17/18 4:02 PM	1582.75	166	166	Ral_405	Y	5	0	0	1	0	0	0
5/17/18 4:02 PM	1582.75	167	167	Ral_362	Y	4	0	0	0	0	0	16
5/17/18 4:02 PM	1582.75	181	181	Ral_136	Y	0	0	0	0	0	0	24
5/17/18 4:02 PM	1582.75	182	182	Ral_796	Y	0	0	0	0	0	0	0
5/17/18 4:02 PM	1582.75	201	201	Ral_362	Y	1	1	0	0	0	0	27
5/17/18 4:02 PM	1582.75	216	216	Ral_796	Y	0	0	0	0	0	0	0
5/17/18 4:02 PM	1582.75	219	219	Ral_355	Y	0	0	0	0	0	0	0
5/17/18 4:02 PM	1582.75	223	223	Ral_208	Y	0	3	0	2	0	0	3
5/17/18 4:02 PM	1582.75	226	226	Ral_136	Y	1	0	0	1	0	0	23
5/17/18 4:02 PM	1582.75	229	229	Ral_136	Y	0	0	0	0	0	0	16
5/17/18 4:02 PM	1582.75	271	271	Ral_405	Y	2	0	0	0	0	0	2
5/17/18 4:02 PM	1582.75	273	273	Ral_208	Y	0	0	0	0	0	0	0
5/17/18 4:02 PM	1582.75	275	275	Ral_355	Y	0	0	0	0	0	0	1
5/17/18 4:02 PM	1582.75	292	292	Ral_405	Y	0	0	0	0	0	0	2
5/17/18 4:02 PM	1582.75	298	298	Ral_138	Y	0	0	0	0	0	0	0
5/17/18 4:02 PM	1582.75	309	309	Ral_796	Y	0	0	0	0	0	0	0
5/17/18 4:02 PM	1582.75	330	330	Ral_228	Y	7	0	0	7	0	0	1
5/17/18 4:02 PM	1582.75	331	331	Ral_136	Y	4	0	0	0	0	0	20
5/17/18 4:02 PM	1582.75	343	343	Ral_355	Y	1	0	0	1	0	0	0
5/17/18 4:02 PM	1582.75	353	353	Ral_320	Y	0	0	0	0	0	0	22
5/17/18 4:02 PM	1582.75	363	363	Ral_405	Y	0	0	0	0	0	0	0
5/17/18 4:02 PM	1582.75	364	364	Ral_136	Y	0	0	0	0	0	0	25
5/17/18 4:02 PM	1582.75	366	366	Ral_320	Y	0	0	0	0	0	0	22
5/17/18 4:02 PM	1582.75	376	376	Ral_138	Y	0	0	0	0	0	0	0
5/17/18 4:02 PM	1582.75	379	379	Ral_320	Y	0	0	0	0	0	0	25
5/17/18 4:02 PM	1582.75	389	389	Ral_355	Y	0	0	0	0	0	0	0
5/17/18 4:02 PM	1582.75	390	390	Ral_320	Y	1	0	0	1	0	0	23
5/17/18 4:02 PM	1582.75	394	394	Ral_138	Y	0	0	0	0	0	0	0
5/19/18 3:35 PM	1630.3	4	4	Ral_362	Y	1	1	0	0	0	0	16
5/19/18 3:35 PM	1630.3	16	16	Ral_228	Y	4	0	0	4	0	0	17
5/19/18 3:35 PM	1630.3	23	23	Ral_796	Y	0	0	0	0	0	0	0
5/19/18 3:35 PM	1630.3	25	25	Ral_208	Y	0	0	0	0	0	0	0
5/19/18 3:35 PM	1630.3	29	29	Ral_138	Y	0	0	0	0	0	0	0
5/19/18 3:35 PM	1630.3	67	67	Ral_208	Y	1	0	0	1	0	0	0
5/19/18 3:35 PM	1630.3	69	69	Ral_796	Y	0	0	0	0	0	0	0
5/19/18 3:35 PM	1630.3	87	87	Ral_362	Y	2	0	0	1	0	0	16
5/19/18 3:35 PM	1630.3	97	97	Ral_320	Y	0	0	0	0	0	0	23
5/19/18 3:35 PM	1630.3	103	103	Ral_405	Y	0	0	0	0	0	0	0
5/19/18 3:35 PM	1630.3	120	120	Ral_362	Y	1	0	0	1	0	0	20
5/19/18 3:35 PM	1630.3	130	130	Ral_355	Y	0	0	0	0	0	0	0
5/19/18 3:35 PM	1630.3	138	138	Ral_228	Y	3	0	0	3	0	0	12
5/19/18 3:35 PM	1630.3	158	158	Ral_228	Y	2	0	0	2	0	0	6
5/19/18 3:35 PM	1630.3	163	163	Ral_228	Y	4	1	0	5	0	0	6
5/19/18 3:35 PM	1630.3	164	164	Ral_138	Y	0	0	0	0	0	0	0
5/19/18 3:35 PM	1630.3	166	166	Ral_405	Y	0	0	0	0	0	0	0
5/19/18 3:35 PM	1630.3	167	167	Ral_362	Y	4	1	0	5	0	0	11
5/19/18 3:35 PM	1630.3	181	181	Ral_136	Y	0	0	0	0	0	0	24
5/19/18 3:35 PM	1630.3	182	182	Ral_796	Y	0	0	0	0	0	0	0
5/19/18 3:35 PM	1630.3	201	201	Ral_362	Y	1	2	0	2	0	0	25
5/19/18 3:35 PM	1630.3	216	216	Ral_796	Y	0	0	0	0	0	0	0
5/19/18 3:35 PM	1630.3	219	219	Ral_355	Y	0	0	0	0	0	0	0
5/19/18 3:35 PM	1630.3	223	223	Ral_208	Y	6	0	0	3	0	0	0
5/19/18 3:35 PM	1630.3	226	226	Ral_136	Y	0	0	0	0	0	0	23
5/19/18 3:35 PM	1630.3	229	229	Ral_136	Y	0	0	0	0	0	0	16
5/19/18 3:35 PM	1630.3	271	271	Ral_405	Y	1	0	0	1	0	0	1
5/19/18 3:35 PM	1630.3	273	273	Ral_208	Y	0	0	0	0	0	0	0
5/19/18 3:35 PM	1630.3	275	275	Ral_355	Y	1	0	0	1	0	0	0
5/19/18 3:35 PM	1630.3	292	292	Ral_405	Y	2	0	0	2	0	0	0
5/19/18 3:35 PM	1630.3	298	298	Ral_138	Y	0	0	0	0	0	0	0
5/19/18 3:35 PM	1630.3	309	309	Ral_796	Y	0	0	0	0	0	0	0
5/19/18 3:35 PM	1630.3	330	330	Ral_228	Y	0	0	0	0	0	0	1
5/19/18 3:35 PM	1630.3	331	331	Ral_136	Y	0	0	0	0	0	0	20
5/19/18 3:35 PM	1630.3	343	343	Ral_355	Y	0	0	0	0	0	0	0
5/19/18 3:35 PM	1630.3	353	353	Ral_320	Y	2	0	0	2	0	0	20
5/19/18 3:35 PM	1630.3	363	363	Ral_405	Y	0	0	0	0	0	0	0
5/19/18 3:35 PM	1630.3	364	364	Ral_136	Y	0	0	0	0	0	0	25
5/19/18 3:35 PM	1630.3	366	366	Ral_320	Y	1	1	0	2	0	0	20
5/19/18 3:35 PM	1630.3	376	376	Ral_138	Y	0	0	0	0	0	0	0
5/19/18 3:35 PM	1630.3	379	379	Ral_320	Y	1	0	0	1	0	0	24
5/19/18 3:35 PM	1630.3	389	389	Ral_355	Y	0	0	0	0	0	0	0
5/19/18 3:35 PM	1630.3	390	390	Ral_320	Y	0	0	0	0	0	0	23
5/19/18 3:35 PM	1630.3	394	394	Ral_138	Y	0	0	0	0	0	0	0
5/21/18 2:40 PM	1677.39	4	4	Ral_362	Y	0	2	0	1	0	0	15
5/21/18 2:40 PM	1677.39	16	16	Ral_228	Y	4	0	0	4	0	0	13
5/21/18 2:40 PM	1677.39	23	23	Ral_796	Y	0	0	0	0	0	0	0
5/21/18 2:40 PM	1677.39	25	25	Ral_208	Y	0	0	0	0	0	0	0
5/21/18 2:40 PM	1677.39	29	29	Ral_138	Y	0	0	0	0	0	0	0
5/21/18 2:40 PM	1677.39	67	67	Ral_208	Y	0	0	0	0	0	0	0
5/21/18 2:40 PM	1677.39	69	69	Ral_796	Y	0	0	0	0	0	0	0
5/21/18 2:40 PM	1677.39	87	87	Ral_362	Y	0	0	0	0	0	0	16
5/21/18 2:40 PM	1677.39	97	97	Ral_320	Y	0	0	0	0	0	0	23
5/21/18 2:40 PM	1677.39	103	103	Ral_405	Y	0	0	0	0	0	0	0
5/21/18 2:40 PM	1677.39	120	120	Ral_362	Y	0	0	0	0	0	0	20
5/21/18 2:40 PM	1677.39	130	130	Ral_355	Y	0	0	0	0	0	0	0
5/21/18 2:40 PM	1677.39	138	138	Ral_228	Y	3	0	0	3	0	0	9
5/21/18 2:40 PM	1677.39	158	158	Ral_228	Y	4	0	0	4	0	0	2
5/21/18 2:40 PM	1677.39	163	163	Ral_228	Y	2	0	0	1	0	0	5
5/21/18 2:40 PM	1677.39	164	164	Ral_138	Y	0	0	0	0	0	0	0
5/21/18 2:40 PM	1677.39	166	166	Ral_405	Y	0	0	0	0	0	0	0
5/21/18 2:40 PM	1677.39	167	167	Ral_362	Y	1	0	0	0	0	0	11
5/21/18 2:40 PM	1677.39	181	181	Ral_136	Y	0	0	0	0	0	0	24
5/21/18 2:40 PM	1677.39	182	182	Ral_796	Y	0	0	0	0	0	0	0
5/21/18 2:40 PM	1677.39	201	201	Ral_362	Y	1	2	0	1	0	0	24
5/21/18 2:40 PM	1677.39	216	216	Ral_796	Y	0	0	0	0	0	0	0
5/21/18 2:40 PM	1677.39	219	219	Ral_355	Y	0	0	0	0	0	0	0
5/21/18 2:40 PM	1677.39	223	223	Ral_208	Y	0	0	0	0	0	0	0
5/21/18 2:40 PM	1677.39	226	226	Ral_136	Y	1	0	0	1	0	0	22
5/21/18 2:40 PM	1677.39	229	229	Ral_136	Y	0	0	0	0	0	0	16
5/21/18 2:40 PM	1677.39	271	271	Ral_405	Y	1	0	0	1	0	0	0
5/21/18 2:40 PM	1677.39	273	273	Ral_208	Y	0	0	0	0	0	0	0
5/21/18 2:40 PM	1677.39	275	275	Ral_355	Y	0	0	0	0	0	0	0
5/21/18 2:40 PM	1677.39	292	292	Ral_405	Y	0	0	0	0	0	0	0
5/21/18 2:40 PM	1677.39	298	298	Ral_138	Y	0	0	0	0	0	0	0
5/21/18 2:40 PM	1677.39	309	309	Ral_796	Y	0	0	0	0	0	0	0
5/21/18 2:40 PM	1677.39	330	330	Ral_228	Y	0	0	0	0	0	0	1
5/21/18 2:40 PM	1677.39	331	331	Ral_136	Y	0	0	0	0	0	0	20
5/21/18 2:40 PM	1677.39	343	343	Ral_355	Y	0	0	0	0	0	0	0
5/21/18 2:40 PM	1677.39	353	353	Ral_320	Y	4	0	0	4	0	0	16
5/21/18 2:40 PM	1677.39	363	363	Ral_405	Y	0	0	0	0	0	0	0
5/21/18 2:40 PM	1677.39	364	364	Ral_136	Y	0	0	0	0	0	0	25
5/21/18 2:40 PM	1677.39	366	366	Ral_320	Y	3	0	0	2	0	0	18
5/21/18 2:40 PM	1677.39	376	376	Ral_138	Y	0	0	0	0	0	0	0
5/21/18 2:40 PM	1677.39	379	379	Ral_320	Y	0	0	0	0	0	0	24
5/21/18 2:40 PM	1677.39	389	389	Ral_355	Y	0	0	0	0	0	0	0
5/21/18 2:40 PM	1677.39	390	390	Ral_320	Y	3	0	0	3	0	0	20
5/21/18 2:40 PM	1677.39	394	394	Ral_138	Y	0	0	0	0	0	0	0
5/23/18 11:48 AM	1722.51	4	4	Ral_362	Y	2	1	0	1	0	0	14
5/23/18 11:48 AM	1722.51	16	16	Ral_228	Y	0	0	0	0	0	0	13
5/23/18 11:48 AM	1722.51	23	23	Ral_796	Y	0	0	0	0	0	0	0
5/23/18 11:48 AM	1722.51	25	25	Ral_208	Y	0	0	0	0	0	0	0
